# From MPO279517
9172 Abhramu,e,7.8477,287.7196,74.1148,2.704925,0.2215498,0.55384218,197.5175,05/23.0/2014,2000,H16.4,0.15
# From MPO240278
9202 1993 PB,e,40.8276,315.9399,212.3035,1.423804,0.5801348,0.60743024,180.5523,05/23.0/2014,2000,H15.8,0.15
# From MPO229122
9400 1994 TW1,e,36.0106,3.4867,62.1329,2.591677,0.2362288,0.57790907,232.1899,05/23.0/2014,2000,H14.8,0.15
# From MPO171885
9767 Midsomer Norton,e,21.4974,331.3770,231.0850,3.383137,0.1583889,0.56927151,198.6924,05/23.0/2014,2000,H16.4,0.15
# From MPO202298
9856 1991 EE,e,9.8225,168.1735,116.1447,2.243699,0.2932630,0.62565751,279.3375,05/23.0/2014,2000,H17.4,0.15
# From MPO286856
9950 ESA,e,14.5837,253.8501,103.2126,2.441820,0.2583055,0.53023478,67.4418,05/23.0/2014,2000,H16.2,0.15
# From MPO286858
10115 1992 SK,e,15.3218,8.9377,233.6191,1.248436,0.7065694,0.32472269,279.5406,05/23.0/2014,2000,H17.0,0.15
# From MPO259414
10145 1994 CK1,e,4.5539,328.5417,27.2335,1.901166,0.3759881,0.63179146,359.3659,05/23.0/2014,2000,H16.9,0.15
# From MPO286858
10150 1994 PN,e,45.9637,113.0393,234.0435,2.376320,0.2690586,0.54254483,124.3585,05/23.0/2014,2000,H15.2,0.15
# From MPO284234
10165 1995 BL2,e,23.9003,312.4564,348.4251,1.234669,0.7184199,0.50387343,241.7698,05/23.0/2014,2000,H17.3,0.15
# From MPO244277
10302 1989 ML,e,4.3782,104.3572,183.3249,1.272108,0.6869389,0.13649136,117.3670,05/23.0/2014,2000,H19.3,0.15
# From MPO284237
10563 Izhdubar,e,63.4614,56.5696,132.1897,1.006896,0.9754997,0.26636943,359.8441,05/23.0/2014,2000,H16.8,0.15
# From MPO263445
